target_id	length	eff_length	est_counts	tpm
NM_001252226|PLK2|57749809|57749900|57749809|57750409|80.37|2(-)	91	10.9959	4	3.61318
NM_001252226|PLK2|57748916|57749809|57748916|57750409|32.71|3(-)	893	597.199	103	1.71308
NM_001190799|PLK4|128819752|128820226|128820226|128819696|48.6|2(+)	474	170.822	50	2.90729
NM_000302|PLOD1|12035594|12036695|12036695|12034865|45.79|2(+)	1101	1004.45	121.992	1.20632
NM_000935|PLOD2|145787227|145787402|145787227|145788503|33.64|2(-)	175	46.1376	16	3.4445
NM_000935|PLOD2|145787164|145787227|145787164|145788503|60.75|3(-)	63	12.0702	0	0
NM_002668|PLP2|49031438|49031469|49031469|49031043|56.07|2(+)	31	16.5	0	0
NM_003711|PLPP1|54720758|54720812|54720758|54721033|85.05|2(-)	54	13.449	0	0
NM_003711|PLPP1|54720682|54720758|54720682|54721033|92.52|3(-)	76	11.1345	0	0
NM_001201564|PLRG1|155457707|155457764|155457707|155457836|72.9|2(-)	57	12.403	7	5.60574
NM_001201564|PLRG1|155457662|155457707|155457662|155457836|100|3(-)	45	12.68	3	2.34997
NM_001201564|PLRG1|155457413|155457662|155457413|155457836|48.6|4(-)	249	100.097	41	4.0684
NM_001136025|PLS3|114883919|114884867|114884867|114883881|41.12|2(+)	948	617.923	1440	23.1467
NM_001136025|PLS3|114884867|114884992|114884992|114883881|98.13|3(+)	125	19.5084	6	3.05485
NM_001136025|PLS3|114884992|114885181|114885181|114883881|88.79|4(+)	189	55.1803	0	0
NM_021105|PLSCR1|146233583|146233626|146233583|146233831|73.83|2(-)	43	13.45	0	0
NM_021105|PLSCR1|146233468|146233583|146233468|146233831|47.66|3(-)	115	16.101	0	0
NM_021105|PLSCR1|146232967|146233468|146232967|146233831|48.6|4(-)	501	194.077	11	0.562964
NM_001201576|PLSCR3|7293046|7293083|7293046|7293703|98.13|2(-)	37	10.8	0	0
NM_001201576|PLSCR3|7279709|7293046|7279709|7293703|35.51|3(-)	13337	15280	282.985	0.183951
NM_001128304|PLSCR4|145910122|145910190|145910122|145912197|43.93|2(-)	68	11.5134	0	0
NM_001242920|PLTP|44527266|44527399|44527266|44527579|56.07|2(-)	133	22.8999	1	0.433738
NM_001242920|PLTP|44526172|44527266|44526172|44527579|46.73|3(-)	1094	1157.42	51	0.437662
NM_001242920|PLTP|44525905|44526172|44525905|44527579|33.64|4(-)	267	115.374	5	0.430451
NM_001282736|PLXDC2|20569122|20570130|20570130|20568748|38.32|2(+)	1008	671.855	131	1.93667
NM_001282736|PLXDC2|20570130|20577964|20577964|20568748|45.79|3(+)	7834	6184.48	638.465	1.0254
NM_001282736|PLXDC2|20577964|20578785|20578785|20568748|31.78|4(+)	821	623.751	8	0.127391
NM_032242|PLXNA1|126754423|126756232|126756232|126752860|99.07|2(+)	1809	2109.44	854	4.02116
NM_017514|PLXNA3|153701347|153701985|153701985|153701028|95.33|2(+)	638	665.401	516	7.70241
NM_017514|PLXNA3|153701985|153706118|153706118|153701028|68.22|3(+)	4133	3917.07	353.995	0.89763
NM_015103|PLXND1|129274061|129274358|129274061|129275154|87.85|2(-)	297	162.357	297	18.1697
NM_001010853|PM20D2|89872009|89874248|89874248|89871982|37.38|2(+)	2239	1719.96	48.8345	0.282013
NM_001010853|PM20D2|89874248|89875284|89875284|89871982|75.7|3(+)	1036	873.259	0	0
NM_021127|PMAIP1|57570261|57571185|57571185|57569985|60.75|2(+)	924	500.652	102	2.0236
NM_021127|PMAIP1|57571185|57571537|57571537|57569985|93.46|3(+)	352	192.412	3	0.154864
NM_001255976|PMEPA1|56226115|56226451|56226115|56227108|91.59|2(-)	336	160.456	460	28.4749
NM_001255976|PMEPA1|56223452|56226115|56223452|56227108|85.98|3(-)	2663	2884.13	2250	7.7487
NM_001282944|PMPCA|139317847|139318213|139318213|139317716|99.07|2(+)	366	236.579	3569	149.841
NM_001282944|PMPCA|139318213|139322458|139322458|139317716|39.25|3(+)	4245	4488.1	290.765	0.643489
NM_004279|PMPCB|102952733|102952807|102952807|102952718|86.92|2(+)	74	10.9738	2	1.81022
NM_004279|PMPCB|102952807|102952847|102952847|102952718|96.26|3(+)	40	12.5294	0	0
NM_004279|PMPCB|102952847|102953010|102953010|102952718|59.81|4(+)	163	38.7659	2	0.512437
NM_004279|PMPCB|102953010|102953397|102953397|102952718|41.12|5(+)	387	226.213	11	0.482988
NM_004279|PMPCB|102953397|102953688|102953688|102952718|42.99|6(+)	291	136.204	19	1.38556
NM_004279|PMPCB|102953688|102955059|102955059|102952718|46.73|7(+)	1371	966.794	76	0.780801
NM_004279|PMPCB|102955059|102955139|102955139|102952718|33.64|8(+)	80	11.1599	1	0.890019
NM_004279|PMPCB|102955139|102956809|102956809|102952718|79.44|9(+)	1670	1089.08	57	0.519846
NM_000534|PMS1|190742118|190742184|190742184|190742162|85.98|2(+)	66	11.6818	0	0
NM_000534|PMS1|190742184|190742238|190742238|190742162|54.21|3(+)	54	13.449	0	0
NM_000534|PMS1|190742238|190742367|190742367|190742162|96.26|4(+)	129	21.1176	0	0
NM_001322405|PNISR|99847496|99847840|99847496|99848415|47.66|2(-)	344	184.898	12	0.644628
NM_001322405|PNISR|99846817|99847496|99846817|99848415|55.14|3(-)	679	343.315	20	0.578625
NM_001322405|PNISR|99846534|99846817|99846534|99848415|53.27|4(-)	283	129.103	0	0
NM_001322405|PNISR|99845926|99846534|99845926|99848415|64.49|5(-)	608	294.705	4	0.134813
NM_002687|PNN|39651216|39651315|39651315|39651067|90.65|2(+)	99	12.0083	0	0
NM_002687|PNN|39651315|39651455|39651455|39651067|92.52|3(+)	140	26.2228	0	0
NM_002687|PNN|39651455|39651505|39651505|39651067|66.36|4(+)	50	12.6842	0	0
NM_002687|PNN|39651505|39652145|39652145|39651067|100|5(+)	640	373.122	191	5.08444
NM_002687|PNN|39652145|39652307|39652307|39651067|44.86|6(+)	162	38.1418	0	0
NM_002687|PNN|39652307|39652574|39652574|39651067|70.09|7(+)	267	115.374	8	0.688722
NM_001329916|PNO1|68402029|68402350|68402350|68401912|82.24|2(+)	321	163.394	152	9.23991
NM_001329916|PNO1|68402350|68402836|68402836|68401912|86.92|3(+)	486	331.941	445.695	13.3364
NM_001329916|PNO1|68402836|68403086|68403086|68401912|98.13|4(+)	250	100.911	82	8.0712
NM_001329916|PNO1|68403086|68403184|68403184|68401912|48.6|5(+)	98	11.8444	0	0
NM_001329916|PNO1|68403184|68403291|68403291|68401912|36.45|6(+)	107	13.8073	0	0
NM_001329916|PNO1|68403291|68403375|68403375|68401912|75.7|7(+)	84	11.0251	1	0.900907
NM_001329916|PNO1|68403375|68404116|68404116|68401912|42.06|8(+)	741	423.867	24	0.562397
NM_025225|PNPLA3|44342216|44347344|44347344|44342262|89.72|2(+)	5128	5026.26	1322.03	2.61251
NM_001142389|PNPLA4|7866931|7868701|7866931|7868726|39.25|2(-)	1770	1506.62	212.912	1.40364
NM_001256007|PNPLA8|108112327|108112519|108112327|108112844|32.71|2(-)	192	57.1816	3	0.521105
NM_001256007|PNPLA8|108112289|108112327|108112289|108112844|95.33|3(-)	38	10.5294	0	0
NM_001256007|PNPLA8|108112071|108112289|108112071|108112844|63.55|4(-)	218	75.8408	6	0.785795
NM_018129|PNPO|46024381|46024655|46024655|46024148|31.78|2(+)	274	121.273	620	50.7796
NM_018129|PNPO|46024655|46026674|46026674|46024148|97.2|3(+)	2019	1952.61	4431.93	22.5444
NM_033109|PNPT1|55863118|55863239|55863118|55863371|90.65|2(-)	121	18.1034	0	0
NM_033109|PNPT1|55862760|55863118|55862760|55863371|53.27|3(-)	358	198.161	55	2.75681
NM_033109|PNPT1|55862232|55862760|55862232|55863371|45.79|4(-)	528	279.832	96.083	3.41044
NM_006813|PNRC1|89794240|89794557|89794557|89793915|99.07|2(+)	317	159.731	150	9.32743
NM_006813|PNRC1|89794557|89794934|89794934|89793915|55.14|3(+)	377	169.321	6	0.351967
NM_001161580|POC1A|52109269|52109796|52109269|52109902|87.85|2(-)	527	413.719	873	20.9589
NM_001161580|POC1A|52108606|52109269|52108606|52109902|58.88|3(-)	663	649.562	68	1.0398
NM_001161580|POC1A|52106451|52108606|52106451|52109902|55.14|4(-)	2155	2368.19	146.132	0.612901
NM_001018111|PODXL|131188665|131188856|131188665|131189069|77.57|2(-)	191	56.5122	24	4.21823
NM_001018111|PODXL|131185030|131188665|131185030|131189069|94.39|3(-)	3635	3591.99	931	2.57439
NM_015352|POFUT1|30822846|30822894|30822894|30822464|51.4|2(+)	48	12.0294	7	5.77982
NM_015352|POFUT1|30822894|30823096|30823096|30822464|78.5|3(+)	202	64.1375	468	72.476
NM_015352|POFUT1|30823096|30824539|30824539|30822464|78.5|4(+)	1443	1411.11	5772.98	40.6351
NM_015352|POFUT1|30824539|30825874|30825874|30822464|96.26|5(+)	1335	1069.41	5303	49.2536
NM_015352|POFUT1|30825874|30826334|30826334|30822464|85.05|6(+)	460	229.018	433.936	18.8198
NM_015352|POFUT1|30826334|30826461|30826461|30822464|78.5|7(+)	127	20.2775	4	1.95933
NM_152305|POGLUT1|119211715|119213414|119213414|119211285|42.06|2(+)	1699	1329.93	1163	8.68581
NM_152305|POGLUT1|119213414|119213555|119213555|119211285|98.13|3(+)	141	26.7075	10	3.71902
NM_001194937|POGZ|151376692|151376745|151376692|151377277|32.71|2(-)	53	13.8636	0	0
NM_001194937|POGZ|151375833|151376692|151375833|151377277|86.92|3(-)	859	626.02	537	8.52014
NM_001194937|POGZ|151375200|151375833|151375200|151377277|92.52|4(-)	633	432.624	410	9.41312
NM_002689|POLA2|65065088|65066151|65066151|65064740|93.46|2(+)	1063	1101	283.396	2.55663
NM_002689|POLA2|65066151|65068535|65068535|65064740|45.79|3(+)	2384	2668.13	123.808	0.460895
NM_002689|POLA2|65068535|65073456|65073456|65064740|56.07|4(+)	4921	5500.27	125.76	0.227102
NM_001127218|POLD2|44154279|44154360|44154279|44154383|99.07|2(-)	81	11.1052	110	98.3847
NM_001127218|POLD2|44154152|44154279|44154152|44154383|47.66|3(-)	127	20.2775	5	2.44916
NM_006591|POLD3|74352356|74353781|74353781|74351811|91.59|2(+)	1425	1046.73	1812	17.1944
NM_006591|POLD3|74353781|74354108|74354108|74351811|48.6|3(+)	327	168.95	18	1.05822
NM_001290145|POLDIP2|26674852|26674900|26674852|26675142|44.86|2(-)	48	12.0294	0	0
NM_001290145|POLDIP2|26674818|26674852|26674818|26675142|100|3(-)	34	11.3636	0	0
NM_001290145|POLDIP2|26674207|26674818|26674207|26675142|100|4(-)	611	491.992	5817	117.436
NM_001290145|POLDIP2|26673932|26674207|26673932|26675142|42.06|5(-)	275	122.115	126	10.2485
NM_001290145|POLDIP2|26673815|26673932|26673815|26675142|85.05|6(-)	117	16.7083	5	2.97234
NM_001290145|POLDIP2|26673659|26673815|26673659|26675142|97.2|7(-)	156	34.6924	43	12.311
NM_001290145|POLDIP2|26673335|26673659|26673335|26675142|59.81|8(-)	324	167.456	50	2.96572
NM_001290145|POLDIP2|26673192|26673335|26673192|26675142|46.73|9(-)	143	27.665	1	0.35903
NM_001290145|POLDIP2|26670161|26673192|26670161|26675142|81.31|10(-)	3031	3381.8	792	2.32615
NM_001278657|POLDIP3|42979727|42981654|42979727|42981796|69.16|2(-)	1927	2202.75	6072	27.3796
NM_006231|POLE|133200348|133200628|133200348|133201282|97.2|2(-)	280	126.525	364	28.5749
NM_006231|POLE|133199368|133200348|133199368|133201282|30.84|3(-)	980	1015.73	57	0.557387
NM_001126131|POLG|89859551|89859705|89859551|89859981|75.7|2(-)	154	33.5752	88	26.033
NM_001126131|POLG|89856627|89859551|89856627|89859981|42.06|3(-)	2924	2558.41	61.6022	0.239159
NM_001291969|POLH|43582259|43584521|43584521|43582294|94.39|2(+)	2262	1937.98	884.509	4.53329
NM_001291969|POLH|43584521|43586838|43586838|43582294|77.57|3(+)	2317	2164.45	464.488	2.13151
NM_001291969|POLH|43586838|43588260|43588260|43582294|73.83|4(+)	1422	1116.79	161.251	1.43414
NM_001345921|POLK|74894369|74895572|74895572|74893843|63.55|2(+)	1203	769.249	154.562	1.9957
NM_001284330|POLM|44111661|44111857|44111661|44112660|51.4|2(-)	196	59.8947	11	1.82417
NM_199420|POLQ|121150278|121150471|121150278|121151150|80.37|2(-)	193	57.8435	38	6.52514
NM_015425|POLR1A|86253546|86254297|86253546|86254545|34.58|2(-)	751	754.04	640	8.43037
NM_015425|POLR1A|86253451|86253546|86253451|86254545|94.39|3(-)	95	11.3641	5	4.37016
NM_015425|POLR1A|86252362|86253451|86252362|86254545|86.92|4(-)	1089	1007.87	595	5.86371
NM_015425|POLR1A|86252291|86252362|86252291|86254545|69.16|5(-)	71	11.2569	1	0.882351
NM_015425|POLR1A|86251602|86252291|86251602|86254545|60.75|6(-)	689	581.262	308.581	5.273
NM_015425|POLR1A|86251575|86251602|86251575|86254545|91.59|7(-)	27	15.4	0	0
NM_015425|POLR1A|86251398|86251575|86251398|86254545|74.77|8(-)	177	47.4068	96	20.1137
NM_015425|POLR1A|86250831|86251398|86250831|86254545|31.78|9(-)	567	388.294	95.09	2.4324
NM_015425|POLR1A|86250665|86250831|86250665|86254545|44.86|10(-)	166	40.5938	17	4.15959
NM_015425|POLR1A|86250476|86250665|86250476|86254545|57.01|11(-)	189	55.1803	31	5.58005
NM_015425|POLR1A|86248012|86250476|86248012|86254545|79.44|12(-)	2464	2385.78	948.793	3.95004
NM_015425|POLR1A|86247341|86248012|86247341|86254545|96.26|13(-)	671	499.096	100.067	1.99143
NM_001137604|POLR1B|113333557|113333873|113333873|113333306|92.52|2(+)	316	158.813	207	12.9463
NM_001137604|POLR1B|113333873|113334635|113334635|113333306|51.4|3(+)	762	575.481	146.107	2.52175
NM_001137604|POLR1B|113334635|113334695|113334695|113333306|50.47|4(+)	60	12.8072	0	0
NM_001137604|POLR1B|113334695|113334730|113334730|113333306|71.96|5(+)	35	12.3636	0	0
NM_001137604|POLR1B|113334730|113336444|113336444|113333306|51.4|6(+)	1714	1396.55	216.566	1.54026
NM_001137604|POLR1B|113336444|113336966|113336966|113333306|53.27|7(+)	522	269.193	225.253	8.31128
NM_001137604|POLR1B|113336966|113337395|113337395|113333306|67.29|8(+)	429	237.187	22	0.921281
NM_001137604|POLR1B|113337395|113340557|113340557|113333306|58.88|9(+)	3162	2994.09	148.576	0.492883
NM_001206559|POLR1D|28240390|28240464|28240464|28240090|64.49|2(+)	74	10.9738	1	0.905112
NM_001206559|POLR1D|28240464|28241548|28241548|28240090|98.13|3(+)	1084	791.24	476	5.9753
NM_001282766|POLR1E|37503694|37503745|37503745|37503199|64.49|2(+)	51	12.7561	1	0.778651
NM_001282766|POLR1E|37503745|37505461|37505461|37503199|63.55|3(+)	1716	1724.32	1057.07	6.089
NM_001282766|POLR1E|37505461|37506505|37506505|37503199|49.53|4(+)	1044	877.179	591.351	6.69604
NM_001282766|POLR1E|37506505|37510379|37510379|37503199|72.9|5(+)	3874	3863.54	2446.57	6.28974
NM_001282766|POLR1E|37510379|37514199|37514199|37503199|50.47|6(+)	3820	4099.12	1045.59	2.53358
NM_032940|POLR2C|57505596|57505917|57505917|57505031|95.33|2(+)	321	163.394	294	17.8719
NM_004805|POLR2D|128603840|128604233|128603840|128605680|37.38|2(-)	393	185.34	409	21.9187
NM_004805|POLR2D|128601127|128603840|128601127|128605680|89.72|3(-)	2713	2371.31	1550.58	6.49483
NM_002696|POLR2G|62534182|62534713|62534713|62533979|42.99|2(+)	531	326.18	89	2.71015
NM_001278698|POLR2H|184086331|184086379|184086379|184086093|98.13|2(+)	48	12.0294	2	1.65138
NM_006234|POLR2J|102113575|102113904|102113575|102114095|92.52|2(-)	329	198.415	48	2.40285
NM_005034|POLR2K|101165841|101166128|101166128|101165544|39.25|2(+)	287	132.634	950	71.1425
NM_005034|POLR2K|101166128|101166231|101166231|101165544|97.2|3(+)	103	12.8032	79	61.2869
NM_021128|POLR2L|839789|840204|839789|840371|100|2(-)	415	280.375	686.669	24.3259
NM_021128|POLR2L|839721|839789|839721|840371|92.52|3(-)	68	11.5134	1	0.862697
NM_001018102|POLR2M|58007108|58008003|58008003|58006877|36.45|2(+)	895	633.718	510.136	7.9956
NM_001018102|POLR2M|58008003|58008449|58008449|58006877|74.77|3(+)	446	216.158	140	6.43305
NM_001018102|POLR2M|58008449|58009873|58009873|58006877|57.94|4(+)	1424	955.895	245.5	2.55095
NM_007055|POLR3A|79736762|79737209|79736762|79737235|65.42|2(-)	447	346.37	452	12.9616
NM_007055|POLR3A|79736726|79736762|79736726|79737235|82.24|3(-)	36	13.3636	0	0
NM_007055|POLR3A|79736377|79736726|79736377|79737235|98.13|4(-)	349	201.219	294	14.5124
NM_007055|POLR3A|79736181|79736377|79736181|79737235|77.57|5(-)	196	59.8947	70	11.6084
NM_007055|POLR3A|79735369|79736181|79735369|79737235|92.52|6(-)	812	575.56	677.785	11.6967
NM_007055|POLR3A|79735326|79735369|79735326|79737235|54.21|7(-)	43	13.45	3	2.21544
NM_007055|POLR3A|79734907|79735326|79734907|79737235|86.92|8(-)	419	271.123	259	9.48843
NM_007055|POLR3A|79734632|79734907|79734632|79737235|49.53|9(-)	275	122.115	13	1.05739
NM_007055|POLR3A|79733007|79734632|79733007|79737235|57.94|10(-)	1625	1481	139.7	0.936921
NM_001160708|POLR3B|106903827|106903884|106903884|106903327|92.52|2(+)	57	12.403	0	0
NM_001160708|POLR3B|106903884|106903976|106903976|106903327|85.98|3(+)	92	11.1018	0	0
NM_001160708|POLR3B|106903976|106907385|106907385|106903327|49.53|4(+)	3409	3034.98	375.332	1.22835
NM_001722|POLR3D|22108680|22111868|22111868|22108031|88.79|2(+)	3188	3151.84	736.771	2.32182
NM_001722|POLR3D|22111868|22112114|22112114|22108031|70.09|3(+)	246	97.6653	18.964	1.92864
NM_001258033|POLR3E|22345346|22345525|22345525|22345021|94.39|2(+)	179	48.6471	6	1.22505
NM_001258033|POLR3E|22345525|22345762|22345762|22345021|87.85|3(+)	237	90.4929	18	1.97569
NM_001258033|POLR3E|22345762|22346417|22346417|22345021|33.64|4(+)	655	377.529	6	0.157856
NM_006467|POLR3G|89810212|89810374|89810374|89807956|58.88|2(+)	162	38.1418	0	0
NM_001018050|POLR3H|41924817|41924846|41924817|41925286|34.58|2(-)	29	17.4	0	0
NM_001018050|POLR3H|41924562|41924817|41924562|41925286|60.75|3(-)	255	105.111	131	12.379
NM_001018050|POLR3H|41922809|41924562|41922809|41925286|46.73|4(-)	1753	1980.35	1614	8.09511
NM_001018050|POLR3H|41921829|41922809|41921829|41925286|85.05|5(-)	980	1068.55	1019	9.47193
NM_001018050|POLR3H|41921803|41921829|41921803|41925286|85.98|6(-)	26	18	0	0
NM_001018050|POLR3H|41917083|41921803|41917083|41925286|46.73|7(-)	4720	5401.85	639.864	1.17654
NM_016310|POLR3K|97049|97171|97049|97429|92.52|2(-)	122	18.3893	19	10.2624
NM_016310|POLR3K|96978|97049|96978|97429|84.11|3(-)	71	11.2569	0	0
NM_016310|POLR3K|96892|96978|96892|97429|32.71|4(-)	86	11.1656	6	5.33743
NM_005035|POLRMT|617171|617224|617171|617273|88.79|2(-)	53	13.8636	0	0
NM_001277971|POMK|42980925|42986318|42986318|42978020|92.52|2(+)	5393	5310.14	10754	20.1152
NM_001277971|POMK|42986318|42986540|42986540|42978020|82.24|3(+)	222	78.9376	7	0.880795
NM_001277971|POMK|42986540|42987877|42987877|42978020|70.09|4(+)	1337	1140.7	148.247	1.29085
NM_001277971|POMK|42987877|42991511|42991511|42978020|40.19|5(+)	3634	3299.99	97.6339	0.293866
NM_015932|POMP|29252336|29252426|29252426|29252239|85.98|2(+)	90	11.059	58	52.0922
NM_015932|POMP|29252426|29252481|29252481|29252239|96.26|3(+)	55	13.9216	1	0.713465
NM_015932|POMP|29252481|29252528|29252528|29252239|32.71|4(+)	47	12.5	0	0
NM_015932|POMP|29252528|29252633|29252633|29252239|89.72|5(+)	105	13.3001	0	0
NM_015932|POMP|29252633|29253000|29253000|29252239|40.19|6(+)	367	206.773	9	0.432324
NM_015932|POMP|29253000|29253050|29253050|29252239|30.84|7(+)	50	12.6842	0	0
NM_013382|POMT2|77743334|77743369|77743334|77743718|100|2(-)	35	12.3636	1	0.803368
NM_013382|POMT2|77741299|77743334|77741299|77743718|85.05|3(-)	2035	2248.84	730	3.22422
NM_000305|PON2|95032084|95034174|95032084|95034641|42.99|2(-)	2090	1530.54	57	0.369907
NM_001145860|POP1|99170638|99171350|99171350|99170499|49.53|2(+)	712	435.516	333	7.59453
NM_001145860|POP1|99171350|99172063|99172063|99170499|60.75|3(+)	713	532.411	514	9.58907
NM_006627|POP4|30106602|30106635|30106635|30106287|92.52|2(+)	33	14.25	13	9.06127
NM_006627|POP4|30106635|30106677|30106677|30106287|63.55|3(+)	42	13.8333	0	0
NM_006627|POP4|30106677|30106707|30106707|30106287|100|4(+)	30	15.5	0	0
NM_006627|POP4|30106707|30108144|30108144|30106287|80.37|5(+)	1437	1479.89	823	5.52373
NM_015918|POP5|121016813|121016848|121016813|121017120|80.37|2(-)	35	12.3636	1	0.803368
NM_005837|POP7|100305109|100305204|100305204|100304876|33.64|2(+)	95	11.3641	0	0
NM_022361|POPDC3|105605829|105606155|105605829|105606344|41.12|2(-)	326	168.027	0	0
NM_001042594|POT1|124463661|124463975|124463661|124464015|48.6|2(-)	314	156.954	193	12.2136
NM_001042594|POT1|124463569|124463661|124463569|124464015|95.33|3(-)	92	11.1018	0	0
NM_001042594|POT1|124463314|124463569|124463314|124464015|83.18|4(-)	255	105.111	2	0.188992
NM_001042594|POT1|124462440|124463314|124462440|124464015|86.92|5(-)	874	544.983	73	1.33046
NM_001198783|POU2F1|167395671|167396573|167396573|167385047|89.72|2(+)	902	715.728	191	2.65061
NM_005604|POU3F2|99286611|99286666|99286666|99284081|37.38|2(+)	55	13.9216	0	0
NM_005604|POU3F2|99286666|99286842|99286842|99284081|39.25|3(+)	176	46.7715	1	0.212363
NM_001330422|POU6F1|51580719|51582963|51580719|51584029|61.68|2(-)	2244	2206.63	73.2856	0.329876
NM_021129|PPA1|71962587|71962772|71962587|71962910|100|2(-)	185	52.5368	869	164.292
NM_021129|PPA1|71962545|71962587|71962545|71962910|38.32|3(-)	42	13.8333	0	0
NM_021129|PPA1|71959755|71962545|71959755|71962910|36.45|4(-)	2790	2393.52	103.72	0.430416
NM_006903|PPA2|106290234|106290722|106290234|106290881|48.6|2(-)	488	247.064	168.18	6.76123
NM_001346139|PPAN|10221938|10221970|10221970|10221841|95.33|2(+)	32	15.1429	0	0
NM_001346139|PPAN|10221970|10222645|10222645|10221841|55.14|3(+)	675	620.522	275.499	4.40986
NM_001346139|PPAN|10222645|10226065|10226065|10221841|92.52|4(+)	3420	3952.65	1498.29	3.76502
NM_001330751|PPARGC1A|23793644|23794659|23793644|23797444|61.68|2(-)	1015	680.504	76	1.10929
NM_002703|PPAT|57260964|57261032|57260964|57261517|51.4|2(-)	68	11.5134	3	2.58809
NM_002703|PPAT|57260167|57260964|57260167|57261517|42.06|3(-)	797	393.552	352	8.88385
NM_002703|PPAT|57260005|57260167|57260005|57261517|90.65|4(-)	162	38.1418	129	33.5931
NM_002703|PPAT|57259577|57260005|57259577|57261517|89.72|5(-)	428	162.889	120	7.31729
NM_002703|PPAT|57259536|57259577|57259536|57261517|98.13|6(-)	41	12.8333	0	0
NM_024299|PPDPF|62153517|62153559|62153559|62153232|100|2(+)	42	13.8333	1	0.718016
NM_024299|PPDPF|62153559|62156734|62156734|62153232|57.94|3(+)	3175	3417.27	613.677	1.7837
NM_024299|PPDPF|62156734|62163456|62163456|62153232|55.14|4(+)	6722	7024.31	852.852	1.20595
NM_024299|PPDPF|62163456|62164756|62164756|62153232|38.32|5(+)	1300	1400.36	201.302	1.4278
NM_177423|PPFIA1|70230502|70230560|70230560|70224309|31.78|2(+)	58	12.3836	0	0
NM_177423|PPFIA1|70230560|70230607|70230607|70224309|54.21|3(+)	47	12.5	0	0
NM_001198915|PPFIBP1|27846014|27846082|27846082|27845815|58.88|2(+)	68	11.5134	1	0.862697
NM_001198915|PPFIBP1|27846082|27846279|27846279|27845815|55.14|3(+)	197	60.5617	93	15.2527
NM_001198915|PPFIBP1|27846279|27847462|27847462|27845815|70.09|4(+)	1183	1029.3	569.06	5.49132
NM_001198915|PPFIBP1|27847462|27847860|27847860|27845815|64.49|5(+)	398	236.964	68	2.85028
NM_001198915|PPFIBP1|27847860|27848497|27848497|27845815|95.33|6(+)	637	463.127	236.167	5.06502
NM_001143787|PPHLN1|42840830|42841129|42841129|42840420|62.62|2(+)	299	143.364	85	5.88898
NM_001143787|PPHLN1|42841129|42842420|42842420|42840420|95.33|3(+)	1291	921.287	263	2.83545
NM_001300981|PPIA|44841241|44842716|44842716|44841021|99.07|2(+)	1475	1310.28	10279.4	77.9229
NM_000943|PPIC|122359411|122359532|122359411|122359569|38.32|2(-)	121	18.1034	28.1233	15.4301
NM_000943|PPIC|122359299|122359411|122359299|122359569|74.77|3(-)	112	15.1973	52	33.9858
NM_000943|PPIC|122359155|122359299|122359155|122359569|44.86|4(-)	144	28.1695	12	4.2312
NM_000943|PPIC|122359078|122359155|122359078|122359569|96.26|5(-)	77	11.12	1	0.893215
NM_005038|PPID|159630286|159630709|159630286|159630887|100|2(-)	423	246.782	633.593	25.501
NM_005729|PPIF|81114425|81114473|81114473|81113598|96.26|2(+)	48	12.0294	5	4.12844
NM_005729|PPIF|81114473|81115090|81115090|81113598|100|3(+)	617	517.028	2171	41.7068
NM_004792|PPIG|170494254|170497916|170497916|170494033|88.79|2(+)	3662	2528.64	656	2.57678
NM_016059|PPIL1|36819832|36822605|36819832|36823588|45.79|2(-)	2773	2511.4	88.0755	0.348337
NM_014337|PPIL2|22052090|22052152|22052152|22049779|71.96|2(+)	62	12.019	0	0
NM_014337|PPIL2|22052152|22052196|22052196|22049779|100|3(+)	44	12.6957	0	0
NM_014337|PPIL2|22052196|22052290|22052290|22049779|36.45|4(+)	94	11.2763	0	0
NM_032472|PPIL3|201735732|201735876|201735732|201736117|37.38|2(-)	144	28.1695	48	16.9248
NM_032472|PPIL3|201735630|201735732|201735630|201736117|55.14|3(-)	102	12.5978	5	3.94216
NM_139126|PPIL4|149825984|149826060|149825984|149826588|93.46|2(-)	76	11.1345	0	0
NM_139126|PPIL4|149825869|149825984|149825869|149826588|90.65|3(-)	115	16.101	0	0
NM_139126|PPIL4|149825631|149825869|149825631|149826588|42.99|4(-)	238	91.2743	11	1.19703
NM_139126|PPIL4|149818851|149825631|149818851|149826588|54.21|5(-)	6780	6237.69	945.863	1.50614
NM_001276277|PPIP5K2|102538749|102538910|102538910|102537335|94.39|2(+)	161	37.6337	15	3.9589
NM_001276277|PPIP5K2|102538910|102548500|102548500|102537335|52.34|3(+)	9590	8058.78	232.118	0.286088
NM_021003|PPM1A|60760073|60764294|60764294|60759200|67.29|2(+)	4221	2926.57	611	2.07369
NM_021003|PPM1A|60764294|60765805|60765805|60759200|89.72|3(+)	1511	920.727	228	2.4596
NM_003620|PPM1D|58741354|58741834|58741834|58740913|97.2|2(+)	480	252.12	32	1.26067
NM_003620|PPM1D|58741834|58743641|58743641|58740913|73.83|3(+)	1807	1628.27	224.037	1.36664
NM_014906|PPM1E|57061027|57062403|57062403|57058392|37.38|2(+)	1376	956.715	34	0.352986
NM_014906|PPM1E|57062403|57062537|57062537|57058392|58.88|3(+)	134	23.3712	0	0
NM_014634|PPM1F|22276155|22276610|22276155|22277464|71.03|2(-)	455	356.554	515	14.3464
NM_014634|PPM1F|22273798|22276155|22273798|22277464|100|3(-)	2357	2780.67	2477	8.84783
