target_id	length	eff_length	est_counts	tpm
NM_001083963|TDRKH|151741143|151744040|151741143|151746927|76.64|4(-)	2897	3239.07	1536.97	4.12602
NM_001256113|TDRP|441300|441651|441300|441571|30.84|2(-)	351	208.228	84	3.50773
NM_001256113|TDRP|440218|441300|440218|441571|58.88|3(-)	1082	831.843	247	2.58191
NM_001256113|TDRP|439946|440218|439946|441571|62.62|4(-)	272	134.576	32	2.06761
NM_001256113|TDRP|439790|439946|439790|441571|57.94|5(-)	156	37.4621	2	0.464219
NM_021961|TEAD1|12965674|12965872|12965872|12958769|35.51|2(+)	198	68.1487	68	8.67634
NM_021961|TEAD1|12965872|12966284|12966284|12958769|85.05|3(+)	412	187.882	30	1.38842
NM_001256658|TEAD2|49834301|49843852|49834301|49844580|71.03|2(-)	9551	11584	547.119	0.410682
NM_001256658|TEAD2|49831421|49834301|49831421|49844580|57.01|3(-)	2880	2945.71	120.783	0.356535
NM_003213|TEAD4|3149831|3155192|3155192|3149644|84.11|2(+)	5361	5927.27	3596.61	5.27623
NM_015395|TECPR1|97844757|97844828|97844757|97846701|100|2(-)	71	10.4687	6	4.98362
NM_014844|TECPR2|102966514|102968814|102968814|102964594|72.9|2(+)	2300	2042.51	102	0.434231
NM_024683|TEFM|29226004|29226455|29226004|29226186|94.39|2(-)	451	197.881	351	15.4237
NM_016111|TELO2|1560455|1562556|1562556|1559937|39.25|2(+)	2101	2360.23	161	0.593139
NM_001319035|TEP1|20833826|20836470|20833826|20836595|78.5|2(-)	2644	2317.49	272.031	1.02067
NM_003218|TERF1|73959986|73975297|73975297|73958372|35.51|2(+)	15311	13562.6	2578.22	1.65296
NM_003218|TERF1|73975297|73979612|73979612|73958372|53.27|3(+)	4315	3582.1	51.084	0.124003
NM_003218|TERF1|73979612|73981196|73981196|73958372|71.03|4(+)	1584	1137.84	10	0.0764193
NM_005652|TERF2|69389567|69389705|69389567|69390800|64.49|2(-)	138	27.1162	40	12.8268
NM_005652|TERF2|69389531|69389567|69389531|69390800|35.51|3(-)	36	12.45	0	0
NM_005652|TERF2|69389470|69389531|69389470|69390800|87.85|4(-)	61	10.3469	0	0
NM_005652|TERF2|69387334|69389470|69387334|69390800|37.38|5(-)	2136	1947.92	27.7776	0.123996
NM_030625|TET1|70454244|70460544|70460544|70451571|43.93|2(+)	6300	4950.36	101.973	0.179116
NM_001287491|TET3|74333129|74335303|74335303|74329303|90.65|2(+)	2174	2048.36	1005	4.26624
NM_001288732|TEX2|62225047|62225769|62225047|62226328|71.96|2(-)	722	471.212	1285	23.7122
NM_001288732|TEX2|62224800|62225047|62224800|62226328|91.59|3(-)	247	110.997	121	9.47897
NM_144582|TEX261|71213072|71215251|71213072|71215729|100|2(-)	2179	2481.92	4868	17.0548
NM_001286775|TEX30|103418460|103418544|103418460|103418886|79.44|2(-)	84	10.9206	0	0
NM_001286775|TEX30|103418238|103418460|103418238|103418886|42.99|3(-)	222	88.3305	25	2.46102
NM_001270782|TFAM|60155394|60155448|60155448|60154834|55.14|2(+)	54	10.5887	0	0
NM_001270782|TFAM|60155448|60155497|60155497|60154834|70.09|3(+)	49	9.5914	1	0.906574
NM_001270782|TFAM|60155497|60155530|60155530|60154834|52.34|4(+)	33	16.4167	0	0
NM_001270782|TFAM|60155530|60155898|60155898|60154834|85.05|5(+)	368	157.995	696	38.3046
NM_001270782|TFAM|60155898|60157481|60157481|60154834|47.66|6(+)	1583	1103.2	2351	18.5304
NM_001270782|TFAM|60157481|60158829|60158829|60154834|78.5|7(+)	1348	1046.87	1402.26	11.6472
NM_001270782|TFAM|60158829|60158947|60158947|60154834|52.34|8(+)	118	18.1885	7	3.34646
NM_001270782|TFAM|60158947|60158981|60158981|60154834|100|9(+)	34	14.1333	0	0
NM_001270782|TFAM|60158981|60160810|60160810|60154834|41.12|10(+)	1829	1366.82	368.723	2.34571
NM_001270782|TFAM|60160810|60161467|60161467|60154834|87.85|11(+)	657	427.929	19	0.386071
NM_001032280|TFAP2A|10397688|10398085|10397688|10398649|30.84|2(-)	397	211.683	314	12.8982
NM_001032280|TFAP2A|10397497|10397688|10397497|10398649|32.71|3(-)	191	62.5347	39	5.42287
NM_001032280|TFAP2A|10397278|10397497|10397278|10398649|85.05|4(-)	219	85.7604	315	31.9381
NM_001032280|TFAP2A|10397096|10397278|10397096|10398649|44.86|5(-)	182	55.5329	14	2.19211
NM_001032280|TFAP2A|10393414|10397096|10393414|10398649|62.62|6(-)	3682	2997.4	171	0.496063
NM_001173452|TFCP2|51488627|51488673|51488627|51489023|87.85|2(-)	46	10.5902	0	0
NM_001173452|TFCP2|51487853|51488627|51487853|51489023|41.12|3(-)	774	547.728	145	2.30191
NM_001173452|TFCP2|51487539|51487853|51487539|51489023|85.05|4(-)	314	175.208	21	1.0422
NM_007111|TFDP1|114295133|114295704|114295704|114294582|71.96|2(+)	571	276.392	1120	35.2353
NM_007111|TFDP1|114295704|114295785|114295785|114294582|97.2|3(+)	81	10.5544	0	0
NM_001178138|TFDP2|141670358|141671338|141670358|141671354|50.47|2(-)	980	691.977	1088	13.6717
NM_001178138|TFDP2|141663270|141670358|141663270|141671354|42.06|3(-)	7088	7294.06	2435.1	2.90291
NM_001008697|TFIP11|26887206|26887893|26887206|26887978|49.53|2(-)	687	549.479	85	1.34509
NM_001329239|TFPI|188328957|188331536|188328957|188331662|30.84|2(-)	2579	1937.27	15.0118	0.0673792
NM_001271003|TFPI2|93515742|93515859|93515742|93516131|36.45|2(-)	117	17.8477	0	0
NM_001128148|TFRC|195776202|195778507|195776202|195778812|88.79|2(-)	2305	1893.76	112008	514.291
NM_001128148|TFRC|195776155|195776202|195776155|195778812|99.07|3(-)	47	10.0986	3	2.58313
NM_000660|TGFB1|41815347|41836819|41815347|41836956|44.86|2(-)	21472	24710.5	216.369	0.0761375
NM_000660|TGFB1|41813153|41815347|41813153|41836956|49.53|3(-)	2194	2172.82	34	0.136063
NM_000660|TGFB1|41807492|41813153|41807492|41836956|33.64|4(-)	5661	6259.88	177.266	0.246233
NM_001135599|TGFB2|218615480|218617338|218617338|218614704|83.18|2(+)	1858	1297.21	27	0.180984
NM_001329939|TGFB3|76424440|76424500|76424440|76425529|69.16|2(-)	60	10.5287	0	0
NM_001130916|TGFBR1|101911733|101911759|101911759|101911587|44.86|2(+)	26	15.25	0	0
NM_001130916|TGFBR1|101911759|101915931|101915931|101911587|95.33|3(+)	4172	3186.08	7581	20.6897
NM_001130916|TGFBR1|101915931|101915972|101915972|101911587|91.59|4(+)	41	10.6757	0	0
NM_001130916|TGFBR1|101915972|101916365|101916365|101911587|50.47|5(+)	393	314.198	81	2.24165
NM_001024847|TGFBR2|30735486|30735598|30735598|30733091|91.59|2(+)	112	16.1256	0	0
NM_001278682|TGIF1|3458347|3458409|3458409|3457938|94.39|2(+)	62	10.3028	0	0
NM_001199513|TGIF2|35220289|35222255|35222255|35219834|59.81|2(+)	1966	2001.56	4207.91	18.2803
NM_001199513|TGIF2|35222255|35222353|35222353|35219834|85.98|3(+)	98	12.6102	8	5.51638
NM_001199535|TGIF2-C20orf24|35240798|35240823|35240823|35240454|74.77|2(+)	25	16.2857	0	0
NM_001199535|TGIF2-C20orf24|35240823|35240957|35240957|35240454|100|3(+)	134	25.12	389	134.653
NM_001206840|TGOLN2|85548816|85549012|85548816|85549787|54.21|2(-)	196	66.5518	163	21.2967
NM_001206840|TGOLN2|85545146|85548816|85545146|85549787|78.5|3(-)	3670	3793.61	7363.73	16.8784
NM_001206840|TGOLN2|85538790|85545146|85538790|85549787|45.79|4(-)	6356	7139.23	683.628	0.832633
NM_001317902|TGS1|56738005|56740947|56740947|56737152|83.18|2(+)	2942	2699.35	120.138	0.386997
NM_001317902|TGS1|56740947|56741043|56741043|56737152|38.32|3(+)	96	12.237	0	0
NM_018105|THAP1|42692337|42692362|42692337|42693104|90.65|2(-)	25	16.2857	0	0
NM_018105|THAP1|42691943|42692337|42691943|42693104|62.62|3(-)	394	174.019	94	4.69695
NM_018105|THAP1|42691817|42691943|42691817|42693104|96.26|4(-)	126	21.4949	3	1.21359
NM_004705|THAP12|76060912|76060995|76060912|76061907|57.94|2(-)	83	10.7517	2	1.61747
NM_031435|THAP2|72071137|72071675|72071675|72070888|36.45|2(+)	538	243.398	9	0.321522
NM_031435|THAP2|72071675|72074424|72074424|72070888|89.72|3(+)	2749	1881.09	61	0.281972
NM_001130475|THAP5|108202671|108202959|108202671|108204634|88.79|2(-)	288	149.939	22	1.27583
NM_001008695|THAP7|21353343|21354062|21353343|21354168|63.55|2(-)	719	700.887	43	0.533465
NM_001008695|THAP7|21353307|21353343|21353307|21354168|49.53|3(-)	36	12.45	0	0
NM_001317776|THAP9|83839012|83841441|83841441|83840077|55.14|2(+)	2429	1645.78	238	1.25745
NM_003246|THBS1|39887801|39889137|39889137|39887570|51.4|2(+)	1336	981.27	33327	295.32
NM_003246|THBS1|39889137|39889668|39889668|39887570|82.24|3(+)	531	243.263	853	30.49
NM_003247|THBS2|169616169|169617507|169616169|169617916|40.19|2(-)	1338	1001.96	4	0.0347133
NM_053055|THEM4|151846709|151846763|151846709|151847363|39.25|2(-)	54	10.5887	13	10.6755
NM_053055|THEM4|151846531|151846709|151846531|151847363|98.13|3(-)	178	52.5623	162	26.7994
NM_053055|THEM4|151846060|151846531|151846060|151847363|83.18|4(-)	471	393.599	599	13.233
NM_053055|THEM4|151843342|151846060|151843342|151847363|85.98|5(-)	2718	2677.61	1576.52	5.1196
NM_001317824|THG1L|157166721|157166772|157166772|157166490|95.33|2(+)	51	10.1944	1	0.852946
NM_001317824|THG1L|157166772|157166811|157166811|157166490|81.31|3(+)	39	11.2414	0	0
NM_001317824|THG1L|157166811|157168453|157168453|157166490|65.42|4(+)	1642	1432.07	497.246	3.0192
NM_024838|THNSL1|25314447|25315593|25315593|25314384|85.05|2(+)	1146	917.296	157.736	1.49523
NM_005131|THOC1|214246|214520|214246|214625|50.47|2(-)	274	136.486	10	0.637085
NM_032361|THOC3|175386534|175386580|175386534|175386971|69.16|2(-)	46	10.5902	1	0.821074
NM_001002877|THOC5|29904181|29904318|29904181|29904445|80.37|2(-)	137	26.6109	213	69.5993
NM_001002877|THOC5|29904156|29904181|29904156|29904445|89.72|3(-)	25	16.2857	0	0
NM_001285387|THOC7|63819546|63819685|63819546|63819807|93.46|2(-)	139	27.6279	2	0.629458
NM_001190918|THRA|38250031|38250120|38250120|38249635|96.26|2(+)	89	11.3753	19	14.5237
NM_001321471|THRAP3|36769861|36770171|36770171|36769618|81.31|2(+)	310	171.308	109	5.53267
NM_001321471|THRAP3|36770171|36770950|36770950|36769618|96.26|3(+)	779	665.16	2337	30.5505
NM_000461|THRB|24164196|24164352|24164196|24164374|41.12|2(-)	156	37.4621	31	7.1954
NM_000461|THRB|24159705|24164196|24159705|24164374|56.07|3(-)	4491	3879.95	4749.78	10.6447
NM_001286429|THSD4|72072683|72075615|72075615|72069713|57.01|2(+)	2932	2655.57	2212	7.24289
NM_017736|THUMPD1|20745328|20747386|20745328|20748201|49.53|2(-)	2058	1555.05	4087	22.8532
NM_017736|THUMPD1|20744986|20745328|20744986|20748201|77.57|3(-)	342	141.847	68	4.16845
NM_001321469|THUMPD2|39963445|39963561|39963445|39963874|97.2|2(-)	116	17.4832	1	0.497353
NM_001321469|THUMPD2|39963332|39963445|39963332|39963874|57.01|3(-)	113	16.4454	0	0
NM_001321469|THUMPD2|39963296|39963332|39963296|39963874|44.86|4(-)	36	12.45	0	0
NM_001114092|THUMPD3|9426442|9426475|9426475|9426372|50.47|2(+)	33	20.0972	5	2.16331
NM_001114092|THUMPD3|9426475|9426554|9426554|9426372|95.33|3(+)	79	10.4902	9	7.46008
NM_001114092|THUMPD3|9426554|9427387|9427387|9426372|88.79|4(+)	833	532.488	1796.85	29.3419
NM_001114092|THUMPD3|9427387|9427491|9427491|9426372|42.99|5(+)	104	13.8988	11	6.88176
NM_001114092|THUMPD3|9427491|9427782|9427782|9426372|49.53|6(+)	291	152.846	132	7.5094
NM_001114092|THUMPD3|9427782|9428246|9428246|9426372|42.06|7(+)	464	273.67	282	8.95998
NM_001114092|THUMPD3|9428246|9428475|9428475|9426372|74.77|8(+)	229	94.5757	115	10.5731
NM_001311160|THY1|119288655|119288887|119288655|119290117|37.38|2(-)	232	97.2507	0	0
NM_022037|TIA1|70439042|70439240|70439042|70439850|77.57|2(-)	198	68.1487	16	2.04149
NM_022037|TIA1|70438814|70439042|70438814|70439850|94.39|3(-)	228	93.6888	12	1.11373
NM_022037|TIA1|70437985|70438814|70437985|70439850|79.44|4(-)	829	599.703	756	10.9615
NM_022037|TIA1|70437867|70437985|70437867|70439850|71.03|5(-)	118	18.1885	7	3.34646
NM_022037|TIA1|70437788|70437867|70437788|70439850|81.31|6(-)	79	10.4902	0	0
NM_022037|TIA1|70437336|70437788|70437336|70439850|85.05|7(-)	452	214.644	68	2.75471
NM_022037|TIA1|70436576|70437336|70436576|70439850|85.98|8(-)	760	499.996	83	1.44343
NM_004740|TIAF1|27398140|27400539|27398140|27400869|52.34|2(-)	2399	2405.92	11.5038	0.0415763
NM_001033925|TIAL1|121334891|121334924|121334891|121335176|50.47|2(-)	33	16.4167	0	0
NM_001033925|TIAL1|121334512|121334891|121334512|121335176|44.86|3(-)	379	191.224	164	7.45738
NM_001033925|TIAL1|121334199|121334512|121334199|121335176|74.77|4(-)	313	174.224	33	1.647
NM_001033925|TIAL1|121333191|121334199|121333191|121335176|60.75|5(-)	1008	586.053	134.507	1.99569
NM_001033925|TIAL1|121332977|121333191|121332977|121335176|89.72|6(-)	214	81.4253	8	0.85431
NM_001033925|TIAL1|121331314|121332977|121331314|121335176|87.85|7(-)	1663	1520.68	167.619	0.958454
NM_001010927|TIAM2|155578796|155578855|155578855|155578255|44.86|2(+)	59	10.6282	0	0
NM_021649|TICAM2|114914346|114916039|114914346|114916245|71.96|2(-)	1693	1347.21	239	1.54257
NM_001308025|TICRR|90171254|90174287|90174287|90170317|77.57|2(+)	3033	3623.11	258	0.619189
NM_052864|TIFA|113196782|113198238|113196782|113199017|43.93|2(-)	1456	1122.58	126	0.975971
NM_052864|TIFA|113195696|113196782|113195696|113199017|32.71|3(-)	1086	867.295	53	0.531366
NM_052864|TIFA|113194124|113195696|113194124|113199017|35.51|4(-)	1572	1282.87	50.8276	0.34451
NM_020375|TIGAR|4462330|4462368|4462368|4461857|36.45|2(+)	38	11.88	0	0
NM_020375|TIGAR|4462368|4463759|4463759|4461857|84.11|3(+)	1391	1136.26	28.5872	0.218767
NM_020375|TIGAR|4463759|4469194|4469194|4461857|39.25|4(+)	5435	5070.94	106.481	0.182587
NM_145715|TIGD2|90035820|90036009|90036009|90035703|57.01|2(+)	189	60.971	30	4.27842
NM_145715|TIGD2|90036009|90036040|90036040|90035703|92.52|3(+)	31	14.4167	0	0
NM_145715|TIGD2|90036040|90037482|90037482|90035703|36.45|4(+)	1442	1022.38	98.8692	0.840876
NM_145715|TIGD2|90037482|90041020|90041020|90035703|35.51|5(+)	3538	2989.66	76.0526	0.221196
NM_032862|TIGD5|144682485|144685394|144685394|144682002|73.83|2(+)	2909	3429.52	866.43	2.19677
NM_001243253|TIGD6|149374205|149374277|149374205|149374345|71.96|2(-)	72	10.3029	16	13.5035
NM_001330295|TIMELESS|56810956|56811176|56810956|56811499|42.06|2(-)	220	86.6014	743	74.6018
NM_001330295|TIMELESS|56810907|56810956|56810907|56811499|100|3(-)	49	9.5914	2	1.81315
NM_001330295|TIMELESS|56810157|56810907|56810157|56811499|81.31|4(-)	750	591.121	186.589	2.7447
NM_001330295|TIMELESS|56805725|56810157|56805725|56811499|31.78|5(-)	4432	4678.84	257.933	0.479352
NM_012456|TIMM10|57295937|57296106|57295937|57296189|70.09|2(-)	169	46.0575	196	37.0033
NM_012456|TIMM10|57292707|57295937|57292707|57296189|52.34|3(-)	3230	3017.76	78.0094	0.224774
NM_012192|TIMM10B|6503561|6503663|6503663|6503451|52.34|2(+)	102	13.4665	107	69.0899
NM_012192|TIMM10B|6503663|6504290|6504290|6503451|100|3(+)	627	452.953	1957	37.5684
NM_012192|TIMM10B|6504290|6505911|6505911|6503451|88.79|4(+)	1621	1466.61	3234.08	19.1744
NM_012192|TIMM10B|6505911|6508688|6508688|6503451|62.62|5(+)	2777	2717.69	52	0.166375
NM_012192|TIMM10B|6508688|6515211|6515211|6503451|72.9|6(+)	6523	6035.74	262.837	0.378653
NM_012458|TIMM13|2426563|2426888|2426563|2426945|100|2(-)	325	238.392	3211	117.121
NM_012458|TIMM13|2425623|2426563|2425623|2426945|82.24|3(-)	940	1088.42	506	4.0424
NM_006335|TIMM17A|201938931|201939005|201939005|201938682|34.58|2(+)	74	10.3279	136	114.502
NM_006335|TIMM17A|201939005|201939064|201939064|201938682|98.13|3(+)	59	10.6282	33	26.9985
NM_006335|TIMM17A|201939064|201939287|201939287|201938682|94.39|4(+)	223	89.2311	533	51.9393
NM_006335|TIMM17A|201939287|201939478|201939478|201938682|100|5(+)	191	62.5347	1504	209.128
NM_006335|TIMM17A|201939478|201939789|201939789|201938682|69.16|6(+)	311	172.276	100	5.04732
NM_014177|TIMM21|71826021|71826088|71826088|71825715|57.01|2(+)	67	10.2954	0	0
NM_014177|TIMM21|71826088|71826197|71826197|71825715|91.59|3(+)	109	15.2643	15	8.54477
NM_013337|TIMM22|904813|904876|904876|904328|99.07|2(+)	63	10.4635	6	4.98609
NM_013337|TIMM22|904876|905345|905345|904328|95.33|3(+)	469	420.777	652	13.4735
NM_013337|TIMM22|905345|906263|906263|904328|61.68|4(+)	918	921.271	42	0.396412
NM_013337|TIMM22|906263|906911|906911|904328|33.64|5(+)	648	469.744	22	0.407236
NM_006327|TIMM23|51592080|51592106|51592080|51592503|85.98|2(-)	26	15.25	0	0
NM_006327|TIMM23|51589396|51592080|51589396|51592503|40.19|3(-)	2684	2076.8	795.583	3.33101
NM_006327|TIMM23|51589021|51589396|51589021|51592503|82.24|4(-)	375	203.154	82	3.50972
NM_006327|TIMM23|51586857|51589021|51586857|51592503|62.62|5(-)	2164	1634.21	117.859	0.627105
NM_138358|TIMM29|11040930|11042765|11042765|11040378|36.45|2(+)	1835	1618.98	332.235	1.78439
NM_138358|TIMM29|11042765|11044208|11044208|11040378|95.33|3(+)	1443	1305.5	409.244	2.72578
NM_001001563|TIMM50|39980562|39980732|39980732|39980460|100|2(+)	170	46.7468	159	29.5754
NM_001001563|TIMM50|39980732|39980781|39980781|39980460|82.24|3(+)	49	9.5914	13	11.7855
NM_001001563|TIMM50|39980781|39980806|39980806|39980460|51.4|4(+)	25	16.2857	0	0
NM_001001563|TIMM50|39980806|39983658|39983658|39980460|93.46|5(+)	2852	2804.06	1143.91	3.54724
NM_001001563|TIMM50|39983658|39983714|39983714|39980460|82.24|6(+)	56	10.0824	5	4.31212
NM_001001563|TIMM50|39983714|39983785|39983785|39980460|30.84|7(+)	71	10.4687	4	3.32241
NM_004085|TIMM8A|100601252|100601324|100601252|100601486|97.2|2(-)	72	10.3029	0	0
NM_004085|TIMM8A|100601152|100601252|100601152|100601486|89.72|3(-)	100	12.9727	1	0.670276
NM_004085|TIMM8A|100600983|100601152|100600983|100601486|75.7|4(-)	169	46.0575	32	6.04136
NM_004085|TIMM8A|100600641|100600983|100600641|100601486|39.25|5(-)	342	149.167	110	6.41215
NM_004085|TIMM8A|100597614|100600641|100597614|100601486|34.58|6(-)	3027	2746.52	567.166	1.79561
NM_004085|TIMM8A|100596720|100597614|100596720|100601486|43.93|7(-)	894	611.153	210	2.98782
NM_004085|TIMM8A|100596559|100596720|100596559|100601486|42.99|8(-)	161	40.6502	0	0
NM_004085|TIMM8A|100596445|100596559|100596445|100601486|76.64|9(-)	114	16.812	0	0
NM_012459|TIMM8B|111953456|111955869|111953456|111956018|83.18|2(-)	2413	2016.01	792	3.416
NM_001304485|TIMM9|58875366|58875463|58875366|58875751|96.26|2(-)	97	12.391	1	0.701741
NM_001304485|TIMM9|58875213|58875366|58875213|58875751|73.83|3(-)	153	35.5415	53	12.9666
NM_001304485|TIMM9|58874351|58875213|58874351|58875751|35.51|4(-)	862	582.539	72.6279	1.08409
NM_001304485|TIMM9|58874170|58874351|58874170|58875751|53.27|5(-)	181	54.7808	4	0.634916
NM_001304485|TIMM9|58871298|58874170|58871298|58875751|39.25|6(-)	2872	2003.91	44.6217	0.193621
NM_016589|TIMMDC1|119242833|119242908|119242908|119242603|99.07|2(+)	75	10.4737	5	4.15103
NM_016589|TIMMDC1|119242908|119242933|119242933|119242603|46.73|3(+)	25	16.2857	0	0
NM_016589|TIMMDC1|119242933|119243097|119243097|119242603|30.84|4(+)	164	42.6267	23	4.69171
NM_016589|TIMMDC1|119243097|119243128|119243128|119242603|49.53|5(+)	31	14.4167	0	0
NM_003255|TIMP2|76849606|76851624|76849606|76851748|71.03|2(-)	2018	2164.24	3910	15.7093
NM_003255|TIMP2|76849316|76849606|76849316|76851748|86.92|3(-)	290	151.864	356	20.3836
NM_003255|TIMP2|76849271|76849316|76849271|76851748|67.29|4(-)	45	11.0377	0	0
NM_003255|TIMP2|76849059|76849271|76849059|76851748|100|5(-)	212	79.7099	363	39.5986
NM_000362|TIMP3|33255472|33256517|33256517|33255364|33.64|2(+)	1045	904.671	0	0
NM_000362|TIMP3|33256517|33256564|33256564|33255364|74.77|3(+)	47	10.0986	0	0
NM_000362|TIMP3|33256564|33256863|33256863|33255364|38.32|4(+)	299	160.601	0	0
NM_000362|TIMP3|33256863|33256980|33256980|33255364|52.34|5(+)	117	17.8477	0	0
NM_000362|TIMP3|33256980|33259028|33259028|33255364|72.9|6(+)	2048	1907.67	0	0
NM_003256|TIMP4|12190147|12194571|12190147|12195014|34.58|2(-)	4424	4283.67	0	0
NM_012461|TINF2|24708849|24708981|24708849|24709620|92.52|2(-)	132	24.1556	12	4.31966
NM_012461|TINF2|24707225|24708849|24707225|24709620|44.86|3(-)	1624	1723.42	179	0.903124
NM_001184717|TIPARP|156422924|156424559|156424559|156422920|94.39|2(+)	1635	1124.98	8736	67.5231
NM_001289986|TIPIN|66629058|66629172|66629058|66629295|79.44|2(-)	114	16.812	1	0.517207
NM_001289986|TIPIN|66624296|66629058|66624296|66629295|80.37|3(-)	4762	4484.36	1052.58	2.04098
NM_001289986|TIPIN|66624059|66624296|66624059|66629295|48.6|4(-)	237	101.768	3	0.256327
NM_152902|TIPRL|168169300|168169446|168169446|168169284|96.26|2(+)	146	31.4443	139	38.4378
NM_152902|TIPRL|168169446|168171352|168171352|168169284|99.07|3(+)	1906	1336.99	3303.17	21.4826
NM_152902|TIPRL|168171352|168171416|168171416|168169284|31.78|4(+)	64	10.4066	0	0
NM_001039661|TIRAP|126164267|126164579|126164579|126163582|32.71|2(+)	312	174.499	251	12.5074
NM_001039661|TIRAP|126164579|126164659|126164659|126163582|57.94|3(+)	80	10.4343	3	2.50001
NM_001039661|TIRAP|126164659|126167477|126167477|126163582|42.06|4(+)	2818	2528.28	730.501	2.51235
NM_001039661|TIRAP|126167477|126168731|126168731|126163582|66.36|5(+)	1254	1150.09	184.749	1.39681
NM_001301025|TJP1|29992678|29993740|29992678|29993798|49.53|2(-)	1062	746.944	824.492	9.59806
NM_001301025|TJP1|29992356|29992678|29992356|29993798|85.98|3(-)	322	183.073	13	0.617454
NM_001170414|TJP2|71869706|71870120|71870120|71869290|85.98|2(+)	414	206.322	310	13.0647
NM_001346663|TK1|76169927|76170160|76169927|76170839|44.86|2(-)	233	98.1541	43	3.8093
NM_001346663|TK1|76168859|76169927|76168859|76170839|65.42|3(-)	1068	1052.74	408.267	3.37217
NM_001172643|TK2|66545740|66545781|66545740|66545870|37.38|2(-)	41	10.6757	1	0.814498
NM_001172643|TK2|66544649|66545740|66544649|66545870|93.46|3(-)	1091	1069.55	724	5.88605
NM_001172643|TK2|66543345|66544649|66543345|66545870|57.01|4(-)	1304	1307.37	420	2.79342
NM_015533|TKFC|61120841|61123656|61123656|61113975|44.86|2(+)	2815	2709.36	135.61	0.43522
NM_001164407|TLCD2|1606110|1610803|1606110|1611063|64.49|2(-)	4693	4120.91	2999.29	6.32864
NM_020947|TLDC1|84512042|84513245|84512042|84513518|57.94|2(-)	1203	1199.64	843	6.1103
NM_020947|TLDC1|84511681|84512042|84511681|84513518|56.07|3(-)	361	185.78	201	9.40768
NM_020947|TLDC1|84511656|84511681|84511656|84513518|83.18|4(-)	25	16.2857	0	0
NM_020947|TLDC1|84510027|84511656|84510027|84513518|38.32|5(-)	1629	1524.51	286.926	1.63654
NM_020947|TLDC1|84509961|84510027|84509961|84513518|83.18|6(-)	66	10.1118	0	0
NM_001303103|TLE1|84198263|84198598|84198263|84199112|31.78|2(-)	335	149.058	3	0.175005
NM_001105192|TLE3|70341926|70342140|70341926|70342435|38.32|2(-)	214	81.4253	118	12.6011
NM_001105192|TLE3|70341827|70341926|70341827|70342435|34.58|3(-)	99	12.7769	47	31.9857
NM_001105192|TLE3|70341509|70341827|70341509|70342435|32.71|4(-)	318	279.585	319	9.92115
NM_001105192|TLE3|70340543|70341509|70340543|70342435|60.75|5(-)	966	902.799	626	6.02932
NM_001105192|TLE3|70340129|70340543|70340129|70342435|87.85|6(-)	414	307.185	175	4.95362
NM_001282748|TLE4|82340258|82340414|82340414|82340059|70.09|2(+)	156	37.4621	0	0
NM_001282748|TLE4|82340414|82341655|82341655|82340059|58.88|3(+)	1241	1100.67	0	0
NM_001282748|TLE4|82341655|82341758|82341758|82340059|67.29|4(+)	103	13.6975	0	0
NM_001282748|TLE4|82341758|82341797|82341797|82340059|65.42|5(+)	39	11.2414	0	0
NM_001136554|TLK1|171849224|171849923|171849224|171850289|43.93|2(-)	699	418.956	274	5.68679
NM_001136554|TLK1|171849178|171849224|171849178|171850289|35.51|3(-)	46	10.5902	0	0
NM_001136554|TLK1|171848799|171849178|171848799|171850289|69.16|4(-)	379	208.222	39	1.62863
NM_001136554|TLK1|171848681|171848799|171848681|171850289|93.46|5(-)	118	18.1885	1	0.478066
NM_001136554|TLK1|171848568|171848681|171848568|171850289|74.77|6(-)	113	16.4454	18	9.5173
NM_001136554|TLK1|171848392|171848568|171848392|171850289|66.36|7(-)	176	51.0697	22	3.7458
NM_001136554|TLK1|171847737|171848392|171847737|171850289|53.27|8(-)	655	423.715	56	1.14921
NM_001136554|TLK1|171847333|171847737|171847333|171850289|64.49|9(-)	404	185.36	11	0.516015
NM_001284333|TLK2|60691027|60692837|60692837|60689926|53.27|2(+)	1810	1558.81	373.327	2.08248
NM_006289|TLN1|35697267|35697334|35697267|35697787|32.71|2(-)	67	10.2954	9	7.60123
NM_015059|TLN2|63133685|63136577|63136577|63132809|52.34|2(+)	2892	2991.83	279	0.810871
NM_015059|TLN2|63136577|63136614|63136614|63132809|30.84|3(+)	37	11.8261	0	0
NM_015059|TLN2|63136614|63136830|63136830|63132809|63.55|4(+)	216	83.1593	25	2.61405
NM_001024380|TM2D2|38848277|38848323|38848277|38848850|95.33|2(-)	46	10.5902	0	0
NM_001024380|TM2D2|38848046|38848277|38848046|38848850|33.64|3(-)	231	96.3595	213	19.2207
NM_001024380|TM2D2|38847329|38848046|38847329|38848850|55.14|4(-)	717	374.957	162	3.75681
NM_001024380|TM2D2|38846327|38847329|38846327|38848850|89.72|5(-)	1002	753.984	401	4.62453
NM_014220|TM4SF1|149087251|149087458|149087251|149087652|34.58|2(-)	207	75.5052	1	0.115162
NM_014220|TM4SF1|149087172|149087251|149087172|149087652|45.79|3(-)	79	10.4902	0	0
NM_014220|TM4SF1|149086809|149087172|149086809|149087652|80.37|4(-)	363	152.096	22	1.25774
NM_001277233|TM7SF2|64883702|64883745|64883745|64883525|43.93|2(+)	43	10.7556	4.82193	3.89828
