target_id	length	eff_length	est_counts	tpm
NM_007033|RER1|2335043|2335115|2335115|2334563|61.68|5(+)	72	11.6066	34	23.5646
NM_007033|RER1|2335115|2335190|2335190|2334563|100|6(+)	75	11.5571	5	3.48022
NM_007033|RER1|2335190|2335222|2335222|2334563|38.32|7(+)	32	9	0	0
NM_007033|RER1|2335222|2336296|2336296|2334563|71.96|8(+)	1074	1034.22	631	4.90797
NM_007033|RER1|2336296|2336875|2336875|2334563|99.07|9(+)	579	509.369	361	5.7011
NM_001042681|RERE|8414591|8415054|8414591|8415146|83.18|2(-)	463	279.241	47	1.35395
NM_001042681|RERE|8412464|8414591|8412464|8415146|93.46|3(-)	2127	2297.49	303	1.06089
NM_001193508|REST|57799343|57802010|57802010|57798318|54.21|2(+)	2667	1769.99	2423	11.012
NM_017750|RETSAT|85568034|85569220|85568034|85570364|39.25|2(-)	1186	1176.43	31.061	0.21239
NM_017750|RETSAT|85567620|85568034|85567620|85570364|72.9|3(-)	414	246.609	6.00306	0.195816
NM_001286431|REV3L|111620323|111620488|111620323|111621218|67.29|2(-)	165	40.5597	2	0.39666
NM_001279349|REXO4|136271186|136271915|136271186|136272076|100|2(-)	729	685.212	3217	37.7668
NM_001279349|REXO4|136271150|136271186|136271150|136272076|69.16|3(-)	36	9.92593	3	2.43128
NM_001204747|RFC1|39289836|39289919|39289836|39290380|67.29|2(-)	83	11.8002	0	0
NM_001204747|RFC1|39289720|39289836|39289720|39290380|51.4|3(-)	116	16.9248	1	0.475292
NM_001204747|RFC1|39289076|39289720|39289076|39290380|99.07|4(-)	644	443.058	935	16.976
NM_001278791|RFC2|73645832|73645994|73645832|73646435|94.39|2(-)	162	38.7059	79	16.4185
NM_001278791|RFC2|73643760|73645832|73643760|73646435|57.01|3(-)	2072	2023.99	227.165	0.902854
NM_001130112|RFC5|118469298|118469502|118469502|118469083|73.83|2(+)	204	67.3298	161	19.2354
NM_001130112|RFC5|118469502|118469605|118469605|118469083|54.21|3(+)	103	13.6886	1	0.587659
NM_001130112|RFC5|118469605|118469923|118469923|118469083|87.85|4(+)	318	165.845	405	19.6444
NM_001130112|RFC5|118469923|118470044|118470044|118469083|92.52|5(+)	121	18.5723	1	0.433129
NM_001130112|RFC5|118470044|118470875|118470875|118469083|66.36|6(+)	831	680.697	244.935	2.89456
NM_001130112|RFC5|118470875|118470934|118470934|118469083|46.73|7(+)	59	11.8483	0	0
NM_001130112|RFC5|118470934|118472353|118472353|118469083|56.07|8(+)	1419	1040.04	101	0.781185
NM_001130112|RFC5|118472353|118476372|118476372|118469083|31.78|9(+)	4019	3638.81	110.449	0.244166
NM_001130112|RFC5|118476372|118479253|118479253|118469083|35.51|10(+)	2881	2677.88	153.521	0.46117
NM_001017368|RFFL|33338698|33338743|33338698|33338986|70.09|2(-)	45	10.6119	1	0.758035
NM_001017368|RFFL|33338363|33338698|33338363|33338986|42.99|3(-)	335	182.023	117	5.17063
NM_001017368|RFFL|33338325|33338363|33338325|33338986|33.64|4(-)	38	9.30556	1	0.864453
NM_001017368|RFFL|33336276|33338325|33336276|33338986|37.38|5(-)	2049	1718.62	765.365	3.58239
NM_001017368|RFFL|33336135|33336276|33336135|33338986|80.37|6(-)	141	27.1765	0	0
NM_018339|RFK|79000442|79001518|79000442|79002314|99.07|2(-)	1076	584.188	258	3.55264
NM_182705|RFLNB|289769|292477|289769|292954|70.09|2(-)	2708	2662.62	349.809	1.05683
NM_052859|RFT1|53125542|53125664|53125542|53125918|85.98|2(-)	122	18.957	1	0.424339
NM_052859|RFT1|53125410|53125542|53125410|53125918|87.85|3(-)	132	22.9882	3	1.04978
NM_052859|RFT1|53125004|53125410|53125004|53125918|32.71|4(-)	406	235.677	32	1.09223
NM_052859|RFT1|53124810|53125004|53124810|53125918|37.38|5(-)	194	60.0412	8	1.07183
NM_052859|RFT1|53122499|53124810|53122499|53125918|39.25|6(-)	2311	2632.74	148.69	0.454315
NM_052859|RFT1|53118790|53122499|53118790|53125918|33.64|7(-)	3709	3740.99	176.034	0.378525
NM_052859|RFT1|53100869|53118790|53100869|53125918|56.07|8(-)	17921	20295.6	557.916	0.221132
NM_018124|RFWD3|74656805|74657566|74656805|74657825|65.42|2(-)	761	530.962	1544	23.392
NM_018124|RFWD3|74655297|74656805|74655297|74657825|97.2|3(-)	1508	1294.2	2721	16.9126
NM_000635|RFX2|5993538|5993569|5993538|5994845|71.96|2(-)	31	11.6923	0	0
NM_000635|RFX2|5993175|5993538|5993175|5994845|64.49|3(-)	363	205.866	21	0.820577
NM_001282116|RFX3|3218297|3222318|3218297|3225041|83.18|2(-)	4021	2729.86	168	0.495054
NM_000449|RFX5|151314436|151314722|151314436|151314661|87.85|2(-)	286	136.161	981	57.9564
NM_000449|RFX5|151313170|151314436|151313170|151314661|74.77|3(-)	1266	1172.87	3676	25.212
NM_000449|RFX5|151313116|151313170|151313116|151314661|83.18|4(-)	54	12.2803	0	0
NM_000449|RFX5|151306956|151313116|151306956|151314661|39.25|5(-)	6160	5654.23	96.0075	0.136589
NM_022841|RFX7|56379484|56382735|56379484|56385542|64.49|2(-)	3251	2427.68	30	0.0994061
NM_000538|RFXAP|37403241|37403741|37403741|37401890|31.78|2(+)	500	344.625	0	0
NM_000538|RFXAP|37403741|37419417|37419417|37401890|55.14|3(+)	15676	13636.1	243.807	0.143827
NM_000538|RFXAP|37419417|37419979|37419979|37401890|52.34|4(+)	562	406.488	0	0
NM_001297669|RGL1|183896467|183897483|183897483|183895426|47.66|2(+)	1016	747.761	11	0.118335
NM_001297669|RGL1|183897483|183897662|183897662|183895426|71.96|3(+)	179	49.6191	2	0.324239
NM_001012761|RGMB|98129768|98132198|98132198|98129457|99.07|2(+)	2430	2130.82	1480	5.58727
NM_001080496|RGP1|35753051|35755220|35755220|35752871|48.6|2(+)	2169	2445.57	2875	9.45675
NM_001080496|RGP1|35755220|35758218|35758218|35752871|85.05|3(+)	2998	3272.11	2677	6.58119
NM_001080496|RGP1|35758218|35760554|35760554|35752871|76.64|4(+)	2336	2205.21	74.9101	0.273258
NM_001080496|RGP1|35760554|35766416|35766416|35752871|57.94|5(+)	5862	4971.82	166.375	0.269188
NM_001080496|RGP1|35766416|35766994|35766994|35752871|36.45|6(+)	578	422.476	0	0
NM_001005339|RGS10|121259440|121259503|121259440|121259624|92.52|2(-)	63	12.0785	0	0
NM_001005339|RGS10|121259405|121259440|121259405|121259624|75.7|3(-)	35	9.26923	0	0
NM_001005339|RGS10|121259339|121259405|121259339|121259624|98.13|4(-)	66	11.9147	0	0
NM_001005339|RGS10|121259112|121259339|121259112|121259624|49.53|5(-)	227	85.1929	5	0.472118
NM_001039467|RGS19|62704534|62704608|62704534|62705205|80.37|2(-)	74	11.5346	0	0
NM_002923|RGS2|192781300|192781405|192781405|192780726|93.46|2(+)	105	14.0718	8	4.57326
NM_001286673|RGS20|54871245|54871857|54871857|54871018|31.78|2(+)	612	318.984	5	0.126091
NM_001167608|RHBDD1|227861251|227862558|227862558|227860238|69.16|2(+)	1307	935.238	496	4.26622
NM_001167608|RHBDD1|227862558|227863926|227863926|227860238|85.98|3(+)	1368	1212.74	328	2.17566
NM_001040456|RHBDD2|75517762|75518239|75518239|75517667|99.07|2(+)	477	455.302	3702	65.4065
NM_022450|RHBDF1|108058|108136|108058|108338|99.07|2(-)	78	11.8502	11	7.4671
NM_001005498|RHBDF2|74466978|74467014|74466978|74467714|89.72|2(-)	36	9.92593	0	0
NM_001330181|RHBDL3|30648439|30651678|30651678|30648248|39.25|2(+)	3239	3664.37	50	0.109763
NM_005614|RHEB|151163795|151163944|151163795|151164204|35.51|2(-)	149	31.3268	19	4.8789
NM_005614|RHEB|151163098|151163795|151163098|151164204|92.52|3(-)	697	588.669	383	5.23373
NM_001252499|RHNO1|2997553|2997691|2997691|2997625|61.68|2(+)	138	25.7022	289	90.4507
NM_001252499|RHNO1|2997691|2998127|2998127|2997625|74.77|3(+)	436	230.879	1218.06	42.4392
NM_001252499|RHNO1|2998127|2998174|2998174|2997625|93.46|4(+)	47	10.5488	1	0.762573
NM_001252499|RHNO1|2998174|2998542|2998542|2997625|92.52|5(+)	368	179.077	1065	47.8404
NM_001252499|RHNO1|2998542|2998586|2998586|2997625|93.46|6(+)	44	10.0625	0	0
NM_001252499|RHNO1|2998586|2998626|2998626|2997625|97.2|7(+)	40	9	0	0
NM_001252499|RHNO1|2998626|2998690|2998690|2997625|70.09|8(+)	64	11.8226	2	1.36082
NM_001252499|RHNO1|2998690|2998936|2998936|2997625|68.22|9(+)	246	100.941	18	1.43446
NM_001313941|RHOA|49396929|49397045|49396929|49397641|98.13|2(-)	116	16.9248	10	4.75292
NM_001313941|RHOA|49396578|49396929|49396578|49397641|100|3(-)	351	226.354	5637	200.329
NM_004040|RHOB|20648328|20648626|20648626|20647817|48.6|2(+)	298	170.981	6612	311.078
NM_004040|RHOB|20648626|20648670|20648670|20647817|56.07|3(+)	44	10.0625	0	0
NM_004040|RHOB|20648670|20648923|20648923|20647817|34.58|4(+)	253	106.902	2339	176.007
NM_004040|RHOB|20648923|20649110|20649110|20647817|93.46|5(+)	187	55.0892	1327	193.771
NM_004040|RHOB|20649110|20649206|20649206|20647817|97.2|6(+)	96	12.4766	16	10.3159
NM_001242359|RHOBTB1|62629196|62630555|62629196|62631239|71.03|2(-)	1359	1086.26	1095	8.10895
NM_001042678|RHOC|113243728|113243753|113243728|113244161|74.77|2(-)	25	9.88889	0	0
NM_001042678|RHOC|113243347|113243728|113243347|113244161|36.45|3(-)	381	322.234	63	1.57272
NM_001042678|RHOC|113242715|113243347|113242715|113244161|69.16|4(-)	632	615.742	148	1.93351
NM_019034|RHOF|122216747|122217060|122216747|122217403|46.73|2(-)	313	187.796	235	10.0662
NM_019034|RHOF|122215664|122216747|122215664|122217403|89.72|3(-)	1083	1094.11	1025	7.53616
NM_012249|RHOQ|46808848|46808940|46808940|46808222|59.81|2(+)	92	11.9977	7	4.69337
NM_012249|RHOQ|46808940|46810183|46810183|46808222|45.79|3(+)	1243	827.801	1244	12.0887
NM_012249|RHOQ|46810183|46810255|46810255|46808222|89.72|4(+)	72	11.6066	0	0
NM_012249|RHOQ|46810255|46810927|46810927|46808222|31.78|5(+)	672	410.042	83	1.6283
NM_012249|RHOQ|46810927|46811294|46811294|46808222|47.66|6(+)	367	212.926	2	0.0755589
NM_012249|RHOQ|46811294|46811362|46811362|46808222|71.03|7(+)	68	11.9847	0	0
NM_012249|RHOQ|46811362|46811812|46811812|46808222|55.14|8(+)	450	220.096	11	0.402036
NM_001033566|RHOT1|30552527|30552672|30552672|30551752|55.14|2(+)	145	29.2151	91	25.0563
NM_001033566|RHOT1|30552672|30552746|30552746|30551752|88.79|3(+)	74	11.5346	0	0
NM_001033566|RHOT1|30552746|30552789|30552789|30551752|75.7|4(+)	43	10.3571	0	0
NM_138769|RHOT2|724133|724171|724171|723606|98.13|2(+)	38	9.30556	6	5.18672
NM_021205|RHOU|228879732|228882411|228882411|228879487|51.4|2(+)	2679	2120.04	70	0.265606
NM_052924|RHPN1|144464978|144466390|144466390|144464821|88.79|2(+)	1412	1735.84	5015	23.2405
NM_001206557|RIC1|5775241|5776061|5776061|5774246|60.75|2(+)	820	499.206	85	1.36969
NM_001206557|RIC1|5776061|5776485|5776485|5774246|78.5|3(+)	424	174.512	36	1.65944
NM_001206557|RIC1|5776485|5776557|5776557|5774246|82.24|4(+)	72	11.6066	1	0.693075
NM_001206557|RIC1|5776557|5778015|5778015|5774246|37.38|5(+)	1458	993.813	50	0.404715
NM_001206557|RIC1|5778015|5778256|5778256|5774246|44.86|6(+)	241	96.7337	0	0
NM_001286134|RIC8A|214585|214840|214840|214350|37.38|2(+)	255	108.659	680	50.3417
NM_001286134|RIC8A|214840|214990|214990|214350|63.55|3(+)	150	31.8809	510	128.684
NM_001286134|RIC8A|214990|215113|215113|214350|99.07|4(+)	123	19.3395	297	123.536
NM_001286134|RIC8A|215113|215153|215153|214350|92.52|5(+)	40	9	0	0
NM_001330145|RIC8B|107281062|107283094|107283094|107279793|61.68|2(+)	2032	1529.7	103	0.541645
NM_001285439|RICTOR|38938022|38941155|38938022|38942405|94.39|2(-)	3133	2048.85	591	2.3204
NM_001177663|RIF1|152331991|152332431|152332431|152331585|96.26|2(+)	440	157.919	29	1.47722
NM_001177663|RIF1|152332431|152332877|152332877|152331585|87.85|3(+)	446	194.321	114	4.71921
NM_001177663|RIF1|152332877|152333429|152333429|152331585|84.11|4(+)	552	290.365	202	5.59617
NM_001177663|RIF1|152333429|152333611|152333611|152331585|66.36|5(+)	182	51.5912	58	9.04349
NM_001177663|RIF1|152333611|152333852|152333852|152331585|90.65|6(+)	241	96.7337	10	0.831584
NM_001177663|RIF1|152333852|152338686|152338686|152331585|64.49|7(+)	4834	3594.67	638.538	1.42893
NM_001319243|RILPL1|123956371|123956750|123956371|123957223|85.98|2(-)	379	214.887	15	0.56152
NM_145058|RILPL2|123899586|123899936|123899586|123900437|75.7|2(-)	350	196.444	27	1.10563
NM_145058|RILPL2|123895228|123899586|123895228|123900437|64.49|3(-)	4358	4625.22	2303.03	4.00545
NM_173642|RIMKLA|42880727|42883956|42883956|42880645|67.29|2(+)	3229	2966.76	341.815	0.926814
NM_173642|RIMKLA|42883956|42888249|42888249|42880645|34.58|3(+)	4293	4105.89	225	0.440818
NM_014747|RIMS3|41086352|41091927|41086352|41092188|88.79|2(-)	5575	6560.42	523	0.641289
NM_001242581|RIN2|19983071|19983100|19983100|19981580|60.75|2(+)	29	11.6364	0	0
NM_001346599|RINT1|105208123|105213716|105213716|105207758|45.79|2(+)	5593	4568.32	360.436	0.634682
NM_031480|RIOK1|7417934|7418133|7418133|7417674|95.33|2(+)	199	63.7015	85	10.7338
NM_031480|RIOK1|7418133|7418162|7418162|7417674|36.45|3(+)	29	11.6364	0	0
NM_031480|RIOK1|7418162|7418270|7418270|7417674|83.18|4(+)	108	14.7748	7	3.81118
NM_018343|RIOK2|96498376|96498636|96498376|96498764|52.34|2(-)	260	112.953	2	0.142435
NM_018343|RIOK2|96496571|96498376|96496571|96498764|90.65|3(-)	1805	1204.89	346	2.31
NM_003831|RIOK3|21061442|21062925|21062925|21061243|52.34|2(+)	1483	941.051	2128.37	18.1936
NM_003831|RIOK3|21062925|21063104|21063104|21061243|97.2|3(+)	179	49.6191	50	8.10597
NM_001042533|RIOX2|97663955|97664178|97663955|97664027|46.73|2(-)	223	81.9585	427	41.91
NM_001042533|RIOX2|97663094|97663955|97663094|97664027|94.39|3(-)	861	442.078	1197	21.781
NM_001042533|RIOX2|97660843|97663094|97660843|97664027|94.39|4(-)	2251	1701.85	902	4.26353
NM_001042533|RIOX2|97660814|97660843|97660814|97664027|46.73|5(-)	29	11.6364	0	0
NM_001042533|RIOX2|97660662|97660814|97660662|97664027|62.62|6(-)	152	32.9462	0	0
NM_001317061|RIPK1|3114266|3115421|3115421|3113573|92.52|2(+)	1155	1133.94	1662	11.7903
NM_003821|RIPK2|90802666|90802691|90802691|90802644|42.06|2(+)	25	9.88889	0	0
NM_003821|RIPK2|90802691|90802763|90802763|90802644|90.65|3(+)	72	11.6066	2	1.38615
NM_003821|RIPK2|90802763|90802837|90802837|90802644|85.05|4(+)	74	11.5346	0	0
NM_003821|RIPK2|90802837|90803292|90803292|90802644|84.11|5(+)	455	192.643	106	4.42625
NM_001256820|RIT1|155869892|155869945|155869892|155870178|90.65|2(-)	53	11.5426	0	0
NM_001256820|RIT1|155869357|155869892|155869357|155870178|58.88|3(-)	535	296.241	1428	38.7763
NM_001256820|RIT1|155868839|155869357|155868839|155870178|45.79|4(-)	518	336.404	1053	25.1797
NM_001256820|RIT1|155868535|155868839|155868535|155870178|85.98|5(-)	304	152.778	71	3.73837
NM_001256820|RIT1|155867599|155868535|155867599|155870178|85.05|6(-)	936	583.223	695.614	9.59441
NM_001286215|RITA1|113629960|113630121|113630121|113629622|31.78|2(+)	161	38.1193	129	27.2225
NM_001286215|RITA1|113630121|113630173|113630173|113629622|95.33|3(+)	52	11.9298	2	1.34859
NM_001286215|RITA1|113630173|113630267|113630267|113629622|31.78|4(+)	94	12.2517	7	4.59605
NM_012421|RLF|40706354|40706593|40706593|40706119|92.52|2(+)	239	95.0758	4	0.338434
NM_016120|RLIM|73810507|73810607|73810507|73811274|34.58|2(-)	100	13.153	3	1.83477
NM_016120|RLIM|73805313|73810507|73805313|73811274|85.98|3(-)	5194	4089.55	5756.65	11.3234
NM_016120|RLIM|73805069|73805313|73805069|73811274|91.59|4(-)	244	99.2768	90	7.29254
NM_016120|RLIM|73804835|73805069|73804835|73811274|42.06|5(-)	234	90.9506	4	0.353784
NM_001286707|RMDN1|87484304|87484578|87484304|87486536|42.99|2(-)	274	125.39	7	0.449077
NM_001286707|RMDN1|87480495|87484304|87480495|87486536|55.14|3(-)	3809	3298.74	219	0.534047
NM_001304802|RMDN3|41025890|41028085|41025890|41028738|31.78|2(-)	2195	2082.9	37.928	0.146479
NM_024945|RMI1|86618905|86618989|86618989|86617779|64.49|2(+)	84	11.6571	0	0
NM_001271937|RMND1|151725897|151725989|151725897|151726369|45.79|2(-)	92	11.9977	1	0.670482
NM_022780|RMND5A|87000985|87001326|87001326|87000534|78.5|2(+)	341	187.786	538	23.0464
NM_022780|RMND5A|87001326|87002423|87002423|87000534|84.11|3(+)	1097	760.172	2875	30.4235
NM_022780|RMND5A|87002423|87004927|87004927|87000534|78.5|4(+)	2504	1985.98	5008.26	20.286
NM_022780|RMND5A|87004927|87005161|87005161|87000534|30.84|5(+)	234	90.9506	6	0.530676
NM_001288794|RMND5B|177575065|177575267|177575267|177575033|68.22|2(+)	202	65.8822	540	65.934
NM_001288794|RMND5B|177575267|177575520|177575520|177575033|98.13|3(+)	253	106.902	878	66.0685
NM_001288794|RMND5B|177575520|177575567|177575567|177575033|100|4(+)	47	10.5488	0	0
NM_001288794|RMND5B|177575567|177576985|177576985|177575033|49.53|5(+)	1418	1400.97	934	5.36291
NM_001288794|RMND5B|177576985|177577567|177577567|177575033|46.73|6(+)	582	441.67	381.753	6.95293
NM_001288794|RMND5B|177577567|177579241|177579241|177575033|55.14|7(+)	1674	1843.22	394	1.7195
NM_001288794|RMND5B|177579241|177579647|177579647|177575033|63.55|8(+)	406	226.098	34	1.20967
NM_006397|RNASEH2A|12924342|12924454|12924454|12924280|100|2(+)	112	15.7243	134	68.5518
NM_006397|RNASEH2A|12924454|12928326|12928326|12924280|36.45|3(+)	3872	3950.65	289.613	0.589703
NM_006397|RNASEH2A|12928326|12929718|12929718|12924280|66.36|4(+)	1392	1344.68	62.5003	0.373894
NM_032193|RNASEH2C|65485144|65487155|65485144|65487253|98.13|2(-)	2011	2263.94	3782	13.4382
NM_032193|RNASEH2C|65482472|65485144|65482472|65487253|49.53|3(-)	2672	2940.96	185.472	0.507312
NM_021133|RNASEL|182542772|182543307|182542772|182544526|48.6|2(-)	535	251.846	59	1.88452
NM_003730|RNASET2|167342806|167343004|167342806|167343075|41.12|2(-)	198	62.9461	24	3.06709
NM_005440|RND2|41181245|41184058|41184058|41180697|46.73|2(+)	2813	2872.98	256.909	0.719335
NM_001254738|RND3|151324709|151325738|151324709|151326500|66.36|2(-)	1029	645.031	693	8.64245
NM_001330474|RNF10|121014691|121014974|121014974|121014469|99.07|2(+)	283	133.399	138	8.32169
NM_001330474|RNF10|121014974|121015357|121015357|121014469|69.16|3(+)	383	211.614	135	5.13184
NM_001330474|RNF10|121015357|121015391|121015391|121014469|95.33|4(+)	34	9.34783	0	0
NM_001198951|RNF103|86830521|86830821|86830521|86830965|95.33|2(-)	300	149.046	107	5.77493
NM_001198954|RNF103-CHMP3|86732640|86732724|86732640|86732926|80.37|2(-)	84	11.6571	26.5	18.2869
NM_001198954|RNF103-CHMP3|86732567|86732640|86732567|86732926|93.46|3(-)	73	11.4537	5	3.51163
NM_001198954|RNF103-CHMP3|86732526|86732567|86732526|86732926|71.03|4(-)	41	9.46	2.5	2.12585
NM_001198954|RNF103-CHMP3|86730627|86732526|86730627|86732926|95.33|5(-)	1899	1689.14	3268.98	15.5679
NM_001198954|RNF103-CHMP3|86730558|86730627|86730558|86732926|94.39|6(-)	69	12.2249	0	0
NM_001198954|RNF103-CHMP3|86726710|86730558|86726710|86732926|62.62|7(-)	3848	3699.31	400.154	0.870142
NM_014372|RNF11|51737465|51738316|51738316|51736994|59.81|2(+)	851	518.402	1270	19.707
NM_014372|RNF11|51738316|51738777|51738777|51736994|97.2|3(+)	461	178.85	159	7.1514
NM_014372|RNF11|51738777|51738860|51738860|51736994|71.03|4(+)	83	11.8002	1	0.6817
NM_014372|RNF11|51738860|51738928|51738928|51736994|84.11|5(+)	68	11.9847	0	0
NM_014372|RNF11|51738928|51739119|51739119|51736994|67.29|6(+)	191	57.9167	1	0.138893
NM_014372|RNF11|51739119|51742342|51742342|51736994|32.71|7(+)	3223	2889.02	92.6479	0.25797
NM_014372|RNF11|51742342|51754900|51754900|51736994|53.27|8(+)	12558	12251.9	276.349	0.181442
NM_001270528|RNF111|59388158|59388630|59388630|59387099|85.05|2(+)	472	201.52	43	1.71646
NM_001270528|RNF111|59388630|59389527|59389527|59387099|42.06|3(+)	897	557.768	27	0.389398
NM_018683|RNF114|48568748|48570422|48570422|48568678|85.05|2(+)	1674	1529.42	9195	48.3624
NM_014455|RNF115|145688343|145688369|145688369|145688220|64.49|2(+)	26	10.8889	0	0
NM_014455|RNF115|145688369|145688620|145688620|145688220|98.13|3(+)	251	105.201	753	57.5784
NM_014455|RNF115|145688620|145688802|145688802|145688220|41.12|4(+)	182	51.5912	111	17.3074
NM_018320|RNF121|71707582|71708510|71708510|71707361|59.81|2(+)	928	936.466	1961	16.8449
NM_018320|RNF121|71708510|71708643|71708643|71707361|97.2|3(+)	133	23.4198	116	39.8436
NM_194460|RNF126|647526|647810|647526|648127|76.64|2(-)	284	134.336	672	40.2404
NM_194460|RNF126|644370|647526|644370|648127|62.62|3(-)	3156	3884.21	80.9637	0.167677
NM_001184992|RNF135|29326223|29326927|29326927|29325706|85.05|2(+)	704	515.473	3197.19	49.8938
NM_001191324|RNF138|29710468|29710685|29710685|29709150|86.92|2(+)	217	77.2357	2	0.208303
NM_001191324|RNF138|29710685|29710775|29710775|29709150|82.24|3(+)	90	11.822	0	0
NM_001191324|RNF138|29710775|29710817|29710817|29709150|30.84|4(+)	42	10.2745	0	0
NM_001191324|RNF138|29710817|29711524|29711524|29709150|96.26|5(+)	707	347.689	18	0.416452
NM_001191324|RNF138|29711524|29711559|29711559|29709150|45.79|6(+)	35	9.26923	0	0
NM_007218|RNF139|125499162|125500060|125500060|125499885|72.9|2(+)	898	512.063	2927	45.9815
NM_007218|RNF139|125500060|125500143|125500143|125499885|95.33|3(+)	83	11.8002	0	0
NM_007218|RNF139|125500143|125500230|125500230|125499885|65.42|4(+)	87	11.6028	0	0
NM_007218|RNF139|125500230|125500334|125500334|125499885|55.14|5(+)	104	13.9042	2	1.15709
NM_007218|RNF139|125500334|125500503|125500503|125499885|43.93|6(+)	169	43.0347	25	4.6731
NM_001201365|RNF14|141367604|141367983|141367983|141367355|33.64|2(+)	379	196.022	1263	51.8302
NM_001201365|RNF14|141367983|141368398|141368398|141367355|71.96|3(+)	415	217.922	428	15.7989
NM_001201365|RNF14|141368398|141368751|141368751|141367355|71.03|4(+)	353	199.384	464	18.7202
NM_001201365|RNF14|141368751|141369857|141369857|141367355|37.38|5(+)	1106	724.407	117.469	1.30444
NM_016422|RNF141|10535100|10536274|10535100|10536462|35.51|2(-)	1174	817.671	1584.96	15.5928
NM_016422|RNF141|10533686|10535100|10533686|10536462|68.22|3(-)	1414	894.802	1423	12.7927
NM_016422|RNF141|10533480|10533686|10533480|10536462|95.33|4(-)	206	68.83	47	5.49293
NM_016422|RNF141|10533335|10533480|10533335|10536462|31.78|5(-)	145	29.2151	1	0.275344
NM_016422|RNF141|10533297|10533335|10533297|10536462|82.24|6(-)	38	9.30556	0	0
NM_016422|RNF141|10533220|10533297|10533220|10536462|76.64|7(-)	77	11.7232	1	0.686181
NM_182757|RNF144B|18468850|18469101|18469101|18465298|48.6|2(+)	251	105.201	8	0.611723
NM_001199380|RNF145|158584417|158584911|158584417|158585677|97.2|2(-)	494	234.062	668	22.9577
NM_001199380|RNF145|158584367|158584417|158584367|158585677|33.64|3(-)	50	11.42	0	0
NM_001242844|RNF146|127609507|127609707|127609707|127608838|62.62|2(+)	200	64.4473	1	0.124818
NM_001242844|RNF146|127609707|127611560|127611560|127608838|31.78|3(+)	1853	1315.32	18	0.110084
NM_020724|RNF150|141780961|141782327|141780961|141789414|57.01|2(-)	1366	1210.22	0	0
NM_173557|RNF152|59475300|59475395|59475300|59483084|45.79|2(-)	95	12.3609	0	0
NM_152617|RNF168|196195774|196196116|196195774|196198689|90.65|2(-)	342	188.743	165	7.0323
NM_152617|RNF168|196195654|196195774|196195654|196198689|68.22|3(-)	120	18.2025	28	12.374
NM_001098638|RNF169|74547805|74553458|74553458|74547775|99.07|2(+)	5653	4888.81	6571	10.8122
NM_016494|RNF181|85824703|85824751|85824751|85824627|70.09|2(+)	48	11.0581	0	0
NM_016494|RNF181|85824751|85824964|85824964|85824627|32.71|3(+)	213	74.1298	13	1.4107
NM_016494|RNF181|85824964|85825712|85825712|85824627|51.4|4(+)	748	592.351	147.7	2.00578
NM_001010858|RNF187|228682670|228683462|228683462|228681586|41.12|2(+)	792	748.59	1075	11.5518
NM_001010858|RNF187|228683462|228683889|228683889|228681586|64.49|3(+)	427	269.209	371	11.0858
NM_001010858|RNF187|228683889|228684549|228684549|228681586|32.71|4(+)	660	482.784	129	2.14942
NM_001010858|RNF187|228684549|228685371|228685371|228681586|57.01|5(+)	822	901.237	415	3.70419
NM_001280539|RNF19A|101269295|101269555|101269295|101270783|84.11|2(-)	260	112.953	63	4.4867
NM_001127361|RNF19B|33399465|33402050|33399465|33402888|30.84|2(-)	2585	2300.89	41.5677	0.145326
NM_001127361|RNF19B|33394637|33399465|33394637|33402888|39.25|3(-)	4828	4238.64	164.987	0.313116
NM_007212|RNF2|185069519|185070190|185070190|185069433|66.36|2(+)	671	400.562	101	2.02831
NM_007212|RNF2|185070190|185070287|185070287|185069433|82.24|3(+)	97	12.5856	0	0
NM_007212|RNF2|185070287|185071201|185071201|185069433|65.42|4(+)	914	546.562	208	3.06132
NM_007212|RNF2|185071201|185071309|185071309|185069433|86.92|5(+)	108	14.7748	1	0.544455
NM_007212|RNF2|185071309|185071355|185071355|185069433|84.11|6(+)	46	10.875	0	0
NM_019592|RNF20|104325041|104325140|104325140|104324704|55.14|2(+)	99	12.9424	41	25.4832
NM_019592|RNF20|104325140|104325437|104325437|104324704|67.29|3(+)	297	146.277	292	16.058
NM_019592|RNF20|104325437|104325624|104325624|104324704|95.33|4(+)	187	55.0892	182	26.576
NM_019592|RNF20|104325624|104327885|104327885|104324704|79.44|5(+)	2261	2085	353.43	1.36358
NM_019592|RNF20|104327885|104329932|104329932|104324704|47.66|6(+)	2047	1572.96	70	0.357985
NM_001256071|RNF213|78367598|78368164|78368164|78367298|97.2|2(+)	566	384.87	261	5.45519
NM_001256071|RNF213|78368164|78369053|78369053|78367298|67.29|3(+)	889	758.84	412	4.36748
NM_001256071|RNF213|78369053|78369109|78369109|78367298|96.26|4(+)	56	12.2293	1	0.657783
NM_001077239|RNF214|117156010|117156058|117156058|117155867|64.49|2(+)	48	11.0581	0	0
NM_001077239|RNF214|117156058|117156193|117156193|117155867|87.85|3(+)	135	24.3433	63	20.8183
NM_001077239|RNF214|117156193|117156400|117156400|117155867|76.64|4(+)	207	69.5919	81	9.36289
NM_001077239|RNF214|117156400|117158142|117158142|117155867|30.84|5(+)	1742	1566.03	415	2.13173
